pitch_type,game_date,release_speed,release_pos_x,release_pos_z,player_name,batter,pitcher,events,description,spin_dir,spin_rate_deprecated,break_angle_deprecated,break_length_deprecated,zone,des,game_type,stand,p_throws,home_team,away_team,type,hit_location,bb_type,balls,strikes,game_year,pfx_x,pfx_z,plate_x,plate_z,on_3b,on_2b,on_1b,outs_when_up,inning,inning_topbot,hc_x,hc_y,tfs_deprecated,tfs_zulu_deprecated,fielder_2,umpire,sv_id,vx0,vy0,vz0,ax,ay,az,sz_top,sz_bot,hit_distance_sc,launch_speed,launch_angle,effective_speed,release_spin_rate,release_extension,game_pk,pitcher.1,fielder_2.1,fielder_3,fielder_4,fielder_5,fielder_6,fielder_7,fielder_8,fielder_9,release_pos_y,estimated_ba_using_speedangle,estimated_woba_using_speedangle,woba_value,woba_denom,babip_value,iso_value,launch_speed_angle,at_bat_number,pitch_number,pitch_name,home_score,away_score,bat_score,fld_score,post_away_score,post_home_score,post_bat_score,post_fld_score,if_fielding_alignment,of_fielding_alignment,spin_axis,delta_home_win_exp,delta_run_exp,player_first_name,player_last_name
FF,2023-04-23,94.0,1.04,6.15,"Bregman, Alex",608324,608331,walk,ball,,,,,12,Alex Bregman walks.,R,R,L,ATL,HOU,B,,,3,2,2023,0.17,0.91,0.61,3.52,,,,0,7,Top,,,,,644433,,,-1.5230112091573451,-137.1408862691007,-3.258993619708203,2.486461714954388,24.15123196256782,-20.07016000549701,3.07,1.47,,,,95.6,2143.0,6.6,718462,608331,644433,621566,645277,663586,687093,607680,656541,660670,53.88,,,0.7,1.0,0.0,0.0,,43,6,4-Seam Fastball,2,0,0,2,0,2,0,2,Standard,Standard,167.0,-0.059,0.317,Alex,Bregman
CH,2023-04-23,85.6,1.46,5.95,"Bregman, Alex",608324,608331,,ball,,,,,12,Alex Bregman walks.,R,R,L,ATL,HOU,B,,,2,2,2023,0.66,0.47,0.4,3.46,,,,0,7,Top,,,,,644433,,,-3.825477914995766,-124.6654185551834,-0.5960462046122921,7.589348807199949,23.715445819823707,-27.35513742529733,3.04,1.47,,,,86.0,1407.0,6.4,718462,608331,644433,621566,645277,663586,687093,607680,656541,660670,54.14,,,,,,,,43,5,Changeup,2,0,0,2,0,2,0,2,Standard,Standard,134.0,0.0,0.108,Alex,Bregman
CH,2023-04-23,83.8,1.64,5.79,"Bregman, Alex",608324,608331,,called_strike,,,,,3,Alex Bregman walks.,R,R,L,ATL,HOU,S,,,2,1,2023,1.05,0.15,0.49,2.92,,,,0,7,Top,,,,,644433,,,-4.74934045181889,-122.02755019411002,-0.6056745557446295,11.374314354634636,21.209370849227923,-30.737908629100136,3.0,1.47,,,,84.6,1315.0,6.5,718462,608331,644433,621566,645277,663586,687093,607680,656541,660670,53.98,,,,,,,,43,4,Changeup,2,0,0,2,0,2,0,2,Standard,Standard,132.0,0.0,-0.073,Alex,Bregman
CH,2023-04-23,81.1,1.59,5.86,"Bregman, Alex",608324,608331,,called_strike,,,,,2,Alex Bregman walks.,R,R,L,ATL,HOU,S,,,2,0,2023,0.73,0.4,0.19,2.89,,,,0,7,Top,,,,,644433,,,-4.523444673559098,-118.10842311302152,-0.8809705243361454,7.684126801217103,19.85128463059715,-28.39667181771341,3.02,1.47,,,,81.6,1161.0,6.4,718462,608331,644433,621566,645277,663586,687093,607680,656541,660670,54.15,,,,,,,,43,3,Changeup,2,0,0,2,0,2,0,2,Standard,Standard,141.0,0.0,-0.062,Alex,Bregman
SI,2023-04-23,91.5,1.14,6.34,"Bregman, Alex",608324,608331,,ball,,,,,12,Alex Bregman walks.,R,R,L,ATL,HOU,B,,,1,0,2023,0.64,0.91,1.36,4.01,,,,0,7,Top,,,,,644433,,,-0.8377622275227524,-133.37697677078904,-1.984194756078532,7.825952490459118,28.228971225029134,-21.139965790176248,3.13,1.47,,,,91.9,1962.0,6.4,718462,608331,644433,621566,645277,663586,687093,607680,656541,660670,54.07,,,,,,,,43,2,Sinker,2,0,0,2,0,2,0,2,Standard,Standard,165.0,0.0,0.066,Alex,Bregman
SI,2023-04-23,90.5,1.27,6.26,"Bregman, Alex",608324,608331,,ball,,,,,12,Alex Bregman walks.,R,R,L,ATL,HOU,B,,,0,0,2023,1.02,0.87,1.73,2.45,,,,0,7,Top,,,,,644433,,,-1.0237404063074198,-131.89491589483245,-5.52065520481167,12.149755883025806,25.147363648287104,-21.07197883459445,3.18,1.47,,,,91.3,1965.0,6.4,718462,608331,644433,621566,645277,663586,687093,607680,656541,660670,54.05,,,,,,,,43,1,Sinker,2,0,0,2,0,2,0,2,Standard,Standard,156.0,0.0,0.039,Alex,Bregman
FF,2023-04-23,94.9,1.19,6.21,"Bregman, Alex",608324,608331,field_out,hit_into_play,,,,,5,"Alex Bregman grounds out, second baseman Ozzie Albies to first baseman Matt Olson.",R,R,L,ATL,HOU,X,4.0,ground_ball,2,2,2023,-0.06,1.11,0.01,2.39,,,,0,4,Top,137.11,142.95,,,644433,,,-2.9531152900816573,-138.0577875434622,-6.821821902416493,-0.0848643645171237,31.09202556959396,-16.656992512026907,3.11,1.47,55.0,96.6,2.0,0.0,,,718462,608331,644433,621566,645277,663586,687093,607680,656541,660670,54.13,0.46,0.434,0.0,1.0,0.0,0.0,4.0,22,5,4-Seam Fastball,0,0,0,0,0,0,0,0,Standard,Standard,,0.027,-0.205,Alex,Bregman
CH,2023-04-23,86.7,1.57,5.89,"Bregman, Alex",608324,608331,,ball,,,,,14,"Alex Bregman grounds out, second baseman Ozzie Albies to first baseman Matt Olson.",R,R,L,ATL,HOU,B,,,1,2,2023,1.19,0.07,1.28,0.63,,,,0,4,Top,,,,,644433,,,-3.139158999391983,-126.24068027457692,-6.56611397204147,13.342741905951174,24.31308831462544,-30.337564516749385,3.13,1.47,,,,0.0,,,718462,608331,644433,621566,645277,663586,687093,607680,656541,660670,54.13,,,,,,,,22,4,Changeup,0,0,0,0,0,0,0,0,Standard,Standard,,0.0,0.03,Alex,Bregman
CU,2023-04-23,72.2,1.2,6.26,"Bregman, Alex",608324,608331,,called_strike,,,,,5,"Alex Bregman grounds out, second baseman Ozzie Albies to first baseman Matt Olson.",R,R,L,ATL,HOU,S,,,1,1,2023,-0.94,-1.27,0.21,2.48,,,,0,4,Top,,,,,644433,,,-0.3787168416100949,-105.02447609867092,2.1760374841051746,-6.821049212045742,20.406080798827382,-42.14744668816287,3.04,1.47,,,,71.6,,6.2,718462,608331,644433,621566,645277,663586,687093,607680,656541,660670,54.33,,,,,,,,22,3,Curveball,0,0,0,0,0,0,0,0,Standard,Standard,,0.0,-0.053,Alex,Bregman
CU,2023-04-23,72.1,1.42,6.16,"Bregman, Alex",608324,608331,,ball,,,,,14,"Alex Bregman grounds out, second baseman Ozzie Albies to first baseman Matt Olson.",R,R,L,ATL,HOU,B,,,0,1,2023,-0.79,-1.53,1.0,1.39,,,,0,4,Top,,,,,644433,,,0.5009728479846975,-104.91505220537564,0.7205854732774304,-5.836740356048234,21.074119024496717,-43.73248233982009,3.11,1.47,,,,0.0,2817.0,,718462,608331,644433,621566,645277,663586,687093,607680,656541,660670,54.13,,,,,,,,22,2,Curveball,0,0,0,0,0,0,0,0,Standard,Standard,328.0,0.0,0.03,Alex,Bregman
SL,2023-04-23,83.3,1.7,6.09,"Bregman, Alex",608324,608331,,called_strike,,,,,2,"Alex Bregman grounds out, second baseman Ozzie Albies to first baseman Matt Olson.",R,R,L,ATL,HOU,S,,,0,0,2023,-0.38,0.28,-0.03,2.95,,,,0,4,Top,,,,,644433,,,-3.203808174962928,-121.16752522941992,-1.1545646061827002,-2.937584240800803,29.28934069922186,-29.43622372374877,3.18,1.47,,,,0.0,,,718462,608331,644433,621566,645277,663586,687093,607680,656541,660670,54.13,,,,,,,,22,1,Slider,0,0,0,0,0,0,0,0,Standard,Standard,,0.0,-0.037,Alex,Bregman
FF,2023-04-23,92.2,-0.41,6.66,"Bregman, Alex",608324,623433,walk,ball,,,,,14,Alex Bregman walks.   Mauricio Dubon to 2nd.,R,R,R,ATL,HOU,B,,,3,0,2023,-0.16,1.34,1.28,2.04,676694.0,,643289.0,2,8,Top,,,,,644433,,,4.621246826403201,-134.03131492390554,-8.8152040560952,-2.8231832397478467,26.264684979802983,-14.394059728173714,3.09,1.47,,,,92.2,1978.0,6.1,718462,623433,644433,621566,645277,663586,687093,607680,656541,660670,54.39,,,0.7,1.0,0.0,0.0,,55,4,4-Seam Fastball,2,0,0,2,0,2,0,2,Standard,Strategic,195.0,-0.056,0.028,Alex,Bregman
CU,2023-04-23,78.8,-0.37,6.63,"Bregman, Alex",608324,623433,,ball,,,,,14,Alex Bregman walks.   Mauricio Dubon to 2nd.,R,R,R,ATL,HOU,B,,,2,0,2023,0.25,-0.28,1.46,1.29,676694.0,,643289.0,2,8,Top,,,,,644433,,,3.516497194879604,-114.72002849657969,-4.240904697264634,1.466750411897379,22.61476988537743,-34.01798996362949,3.04,1.47,,,,78.6,2002.0,6.3,718462,623433,644433,621566,645277,663586,687093,607680,656541,660670,54.2,,,,,,,,55,3,Curveball,2,0,0,2,0,2,0,2,Standard,Strategic,52.0,0.0,0.099,Alex,Bregman
CU,2023-04-23,78.5,-0.44,6.66,"Bregman, Alex",608324,623433,,ball,,,,,8,Alex Bregman walks.   Mauricio Dubon to 2nd.,R,R,R,ATL,HOU,B,,,1,0,2023,0.19,-0.19,-0.26,1.48,676694.0,,643289.0,2,8,Top,,,,,644433,,,0.0289659786717718,-114.27656300728547,-3.9880342957519055,1.6465901519564854,21.25830322650101,-33.343617067456925,3.18,1.56,,,,78.1,1861.0,6.0,718462,623433,644433,621566,645277,663586,687093,607680,656541,660670,54.48,,,,,,,,55,2,Curveball,2,0,0,2,0,2,0,2,Standard,Strategic,62.0,0.0,0.104,Alex,Bregman
CU,2023-04-23,78.6,-0.35,6.77,"Bregman, Alex",608324,623433,,ball,,,,,12,Alex Bregman walks.   Mauricio Dubon to 2nd.,R,R,R,ATL,HOU,B,,,0,0,2023,0.14,-0.19,1.26,2.36,676694.0,,643289.0,2,8,Top,,,,,644433,,,3.2195158529531054,-114.51588547364824,-2.378378820208068,0.6155366756116888,21.101026199620243,-33.60384432207281,3.04,1.47,,,,78.5,1860.0,6.1,718462,623433,644433,621566,645277,663586,687093,607680,656541,660670,54.37,,,,,,,,55,1,Curveball,2,0,0,2,0,2,0,2,Standard,Strategic,52.0,0.0,0.07,Alex,Bregman
FF,2023-04-23,93.4,1.11,6.42,"Bregman, Alex",608324,608331,field_out,hit_into_play,,,,,11,Alex Bregman lines out to shortstop Vaughn Grissom.,R,R,L,ATL,HOU,X,6.0,line_drive,0,0,2023,-0.09,1.04,-0.98,2.38,,,,1,1,Top,103.15,148.35,,,644433,,,-5.201478068912983,-135.90230368278768,-6.987280512356612,-0.1067750118707599,27.60086037859274,-18.0076329075408,3.11,1.47,144.0,78.5,11.0,93.8,2097.0,6.4,718462,608331,644433,621566,645277,663586,687093,607680,656541,660670,54.12,0.406,0.365,0.0,1.0,0.0,0.0,4.0,2,1,4-Seam Fastball,0,0,0,0,0,0,0,0,Standard,Standard,275.0,0.015,-0.171,Alex,Bregman
SI,2023-04-23,88.4,3.74,5.59,"Bregman, Alex",608324,664849,single,hit_into_play,,,,,14,Alex Bregman singles on a line drive to left fielder Kevin Pillar.   David Hensley scores.    Corey Julks scores.    Mauricio Dubon to 2nd.,R,R,L,ATL,HOU,X,7.0,line_drive,1,0,2023,1.58,0.4,0.89,1.66,682073.0,667452.0,643289.0,2,9,Top,76.41,111.87,,,644433,,,-10.114875674261269,-128.25917145410727,-4.244710663058058,19.56845366046426,26.91001208172612,-27.069266826991747,3.11,1.47,203.0,72.9,19.0,87.3,2329.0,5.8,718462,664849,644433,621566,645277,663586,687093,607680,656541,660670,54.74,0.949,0.882,0.9,1.0,1.0,0.0,4.0,67,2,Sinker,2,3,3,2,5,2,5,2,Standard,Standard,119.0,-0.114,1.461,Alex,Bregman
SI,2023-04-23,88.6,3.65,5.54,"Bregman, Alex",608324,664849,,ball,,,,,14,Alex Bregman singles on a line drive to left fielder Kevin Pillar.   David Hensley scores.    Corey Julks scores.    Mauricio Dubon to 2nd.,R,R,L,ATL,HOU,B,,,0,0,2023,1.57,0.29,0.1,0.81,682073.0,667452.0,643289.0,2,9,Top,,,,,644433,,,-11.866067791374904,-128.4341176908638,-6.071754194432718,19.830243714520048,25.774340782256395,-27.78164998441375,3.15,1.47,,,,88.1,2300.0,6.1,718462,664849,644433,621566,645277,663586,687093,607680,656541,660670,54.4,,,,,,,,67,1,Sinker,2,3,3,2,3,2,3,2,Standard,Standard,117.0,0.0,0.035,Alex,Bregman
SI,2023-04-22,91.9,-1.77,5.59,"Bregman, Alex",608324,657140,single,hit_into_play,,,,,12,Alex Bregman singles on a ground ball to center fielder Eli White.,R,R,R,ATL,HOU,X,8.0,ground_ball,0,0,2023,-1.29,0.4,0.92,2.65,,,,0,6,Top,114.34,91.65,,,669221,,,9.727130231820944,-133.49362350839056,-2.499272015654003,-17.46222977702219,27.53652840033728,-27.00011663956565,3.11,1.47,61.0,77.6,4.0,93.0,2190.0,7.0,718471,657140,669221,621566,645277,663586,687093,607680,642201,660670,53.53,0.26,0.266,0.9,1.0,1.0,0.0,2.0,39,1,Sinker,1,0,0,1,0,1,0,1,Standard,Strategic,237.0,-0.06,0.394,Alex,Bregman
KC,2023-04-22,84.2,-1.77,5.63,"Bregman, Alex",608324,657140,field_out,hit_into_play,,,,,6,Alex Bregman lines out to center fielder Eli White.,R,R,R,ATL,HOU,X,8.0,line_drive,2,2,2023,0.23,-0.47,0.76,2.2,,,643289.0,0,3,Top,142.72,78.19,,,669221,,,5.451569516386063,-122.6586852225579,-0.7256924783386132,1.4227876879076664,21.66442905130404,-37.03259098835317,3.11,1.47,303.0,99.8,17.0,85.2,2511.0,6.6,718471,657140,669221,621566,645277,663586,687093,607680,642201,660670,53.87,0.477,0.561,0.0,1.0,0.0,0.0,4.0,18,6,Knuckle Curve,0,0,0,0,0,0,0,0,,,48.0,0.037,-0.304,Alex,Bregman
SI,2023-04-22,95.0,-1.82,5.42,"Bregman, Alex",608324,657140,,ball,,,,,14,Alex Bregman lines out to center fielder Eli White.,R,R,R,ATL,HOU,B,,,1,2,2023,-1.46,0.79,0.74,1.25,,,643289.0,0,3,Top,,,,,669221,,,10.058397893140947,-137.95624678769096,-7.10542541905121,-20.86431278823417,28.434421993443365,-20.69796287489349,3.18,1.53,,,,96.1,2377.0,6.9,718471,657140,669221,621566,645277,663586,687093,607680,642201,660670,53.61,,,,,,,,18,5,Sinker,0,0,0,0,0,0,0,0,,,237.0,0.0,0.045,Alex,Bregman
KC,2023-04-22,83.6,-1.65,5.71,"Bregman, Alex",608324,657140,,foul,,,,,6,Alex Bregman lines out to center fielder Eli White.,R,R,R,ATL,HOU,S,,,1,2,2023,0.46,-0.53,0.35,2.39,,,643289.0,0,3,Top,,,,,669221,,,3.731462305340254,-121.78379915875207,-0.2248669899562945,3.9804913148220993,21.782599639520438,-37.66378385942928,3.11,1.47,4.0,82.5,-36.0,84.7,2422.0,6.7,718471,657140,669221,621566,645277,663586,687093,607680,642201,660670,53.78,,,,,,,,18,4,Knuckle Curve,0,0,0,0,0,0,0,0,,,57.0,0.0,0.0,Alex,Bregman
KC,2023-04-22,83.8,-1.82,5.74,"Bregman, Alex",608324,657140,,called_strike,,,,,4,Alex Bregman lines out to center fielder Eli White.,R,R,R,ATL,HOU,S,,,1,1,2023,0.38,-0.64,-0.69,2.07,,,643289.0,0,3,Top,,,,,669221,,,1.900160178793848,-122.11905045510316,-0.8970449703047314,3.475282248235617,20.989165015074725,-38.68522050890475,3.18,1.53,,,,85.0,2331.0,6.7,718471,657140,669221,621566,645277,663586,687093,607680,642201,660670,53.81,,,,,,,,18,3,Knuckle Curve,0,0,0,0,0,0,0,0,,,47.0,0.0,-0.073,Alex,Bregman
SI,2023-04-22,93.1,-1.71,5.46,"Bregman, Alex",608324,657140,,ball,,,,,14,Alex Bregman lines out to center fielder Eli White.,R,R,R,ATL,HOU,B,,,0,1,2023,-1.26,0.37,1.43,2.15,,,643289.0,0,3,Top,,,,,669221,,,10.92797972566025,-135.2895511135269,-3.6219143834164553,-17.6647293083707,26.16410801747033,-27.021836265468416,3.21,1.55,,,,94.5,2171.0,6.9,718471,657140,669221,621566,645277,663586,687093,607680,642201,660670,53.57,,,,,,,,18,2,Sinker,0,0,0,0,0,0,0,0,,,236.0,0.0,0.023,Alex,Bregman
KC,2023-04-22,83.7,-1.9,5.81,"Bregman, Alex",608324,657140,,called_strike,,,,,1,Alex Bregman lines out to center fielder Eli White.,R,R,R,ATL,HOU,S,,,0,0,2023,0.16,-0.61,-0.31,2.78,,,643289.0,0,3,Top,,,,,669221,,,3.364866680294017,-121.9828362820398,0.5522918896683611,0.9856484380573668,21.784496261598004,-38.59295834388235,3.15,1.57,,,,84.5,2288.0,6.5,718471,657140,669221,621566,645277,663586,687093,607680,642201,660670,53.98,,,,,,,,18,1,Knuckle Curve,0,0,0,0,0,0,0,0,,,48.0,0.0,-0.05,Alex,Bregman
FF,2023-04-22,94.4,-2.17,6.11,"Bregman, Alex",608324,641729,field_out,hit_into_play,,,,,1,Alex Bregman flies out to left fielder Kevin Pillar.,R,R,R,ATL,HOU,X,7.0,fly_ball,1,2,2023,-0.82,1.84,-0.53,2.68,,,643289.0,1,9,Top,100.09,85.14,,,669221,,,6.118787470549977,-137.17530451236132,-7.33745579539357,-11.738624553690991,30.98126745547493,-7.47348416518386,3.11,1.47,290.0,88.9,44.0,94.5,2475.0,6.5,718471,641729,669221,621566,645277,663586,687093,607680,642201,660670,54.01,0.009,0.01,0.0,1.0,0.0,0.0,3.0,70,4,4-Seam Fastball,3,5,5,3,5,3,5,3,Standard,Standard,210.0,0.009,-0.219,Alex,Bregman
SI,2023-04-22,93.4,-3.63,5.51,"Bregman, Alex",608324,543859,field_out,hit_into_play,,,,,4,Alex Bregman flies out sharply to left fielder Kevin Pillar.,R,R,R,ATL,HOU,X,7.0,fly_ball,1,1,2023,-1.0,0.88,-0.56,2.03,,,,1,7,Top,66.4,55.39,,,669221,,,10.064121564290645,-135.57741884950843,-5.137779514748621,-14.45290181702715,29.063587393231888,-20.30942938215601,3.11,1.47,382.0,101.3,31.0,93.2,2324.0,6.3,718471,543859,669221,621566,645277,663586,687093,607680,642201,660670,54.24,0.606,1.202,0.0,1.0,0.0,0.0,6.0,54,3,Sinker,3,4,4,3,4,3,4,3,Standard,Standard,242.0,0.018,-0.165,Alex,Bregman
SI,2023-04-22,93.5,-1.77,5.49,"Bregman, Alex",608324,657140,walk,ball,,,,,14,Alex Bregman walks.,R,R,R,ATL,HOU,B,,,3,1,2023,-1.4,0.45,1.01,2.25,,,,1,1,Top,,,,,669221,,,10.346717848502852,-135.8256072048366,-3.61196735648966,-19.614468588126368,29.820150475891538,-25.9549287516277,3.2,1.5,,,,94.3,2243.0,6.9,718471,657140,669221,621566,645277,663586,687093,607680,642201,660670,53.63,,,0.7,1.0,0.0,0.0,,2,5,Sinker,0,0,0,0,0,0,0,0,,,235.0,-0.025,0.166,Alex,Bregman
FF,2023-04-22,94.8,-2.32,6.1,"Bregman, Alex",608324,641729,,swinging_strike,,,,,2,Alex Bregman flies out to left fielder Kevin Pillar.,R,R,R,ATL,HOU,S,,,1,1,2023,-0.72,1.75,-0.13,3.02,,,643289.0,1,9,Top,,,,,669221,,,7.420185898119881,-137.71714551177087,-6.3320552467071245,-10.86659688899842,32.113474108456586,-8.672956663457981,3.11,1.47,,,,95.7,2490.0,7.0,718471,641729,669221,621566,645277,663586,687093,607680,642201,660670,53.5,,,,,,,,70,3,4-Seam Fastball,3,5,5,3,5,3,5,3,Standard,Strategic,210.0,0.0,-0.064,Alex,Bregman
SL,2023-04-22,81.3,-3.58,5.47,"Bregman, Alex",608324,543859,,called_strike,,,,,4,Alex Bregman flies out sharply to left fielder Kevin Pillar.,R,R,R,ATL,HOU,S,,,1,0,2023,0.22,-0.34,-0.37,2.04,,,,1,7,Top,,,,,669221,,,6.800582949047442,-118.26375698970966,-0.39084412844447,0.7454139824195626,22.786968272820644,-35.516845099003966,3.21,1.51,,,,81.6,2228.0,6.5,718471,543859,669221,621566,645277,663586,687093,607680,642201,660670,53.98,,,,,,,,54,2,Slider,3,4,4,3,4,3,4,3,Standard,Standard,62.0,0.0,-0.036,Alex,Bregman
SL,2023-04-22,84.0,-2.35,6.05,"Bregman, Alex",608324,641729,,ball,,,,,14,Alex Bregman flies out to left fielder Kevin Pillar.,R,R,R,ATL,HOU,B,,,0,1,2023,0.5,-0.03,1.21,1.43,,,643289.0,1,9,Top,,,,,669221,,,7.357154395911058,-122.25053838039662,-4.341215132590546,3.662161271965845,22.55845763801953,-31.83391138823672,3.17,1.47,,,,85.2,2355.0,6.9,718471,641729,669221,621566,645277,663586,687093,607680,642201,660670,53.57,,,,,,,,70,2,Slider,3,5,5,3,5,3,5,3,Standard,Strategic,76.0,0.0,0.025,Alex,Bregman
CH,2023-04-22,89.6,-1.92,5.53,"Bregman, Alex",608324,657140,,ball,,,,,11,Alex Bregman walks.,R,R,R,ATL,HOU,B,,,2,1,2023,-1.07,0.09,-0.98,2.47,,,,1,1,Top,,,,,669221,,,4.644184096991682,-130.50297597359008,-1.751429470222038,-13.26348388052977,27.647065359393537,-31.030173593936563,3.15,1.52,,,,90.7,1522.0,6.9,718471,657140,669221,621566,645277,663586,687093,607680,642201,660670,53.58,,,,,,,,2,4,Changeup,0,0,0,0,0,0,0,0,,,255.0,0.0,0.079,Alex,Bregman
SI,2023-04-22,93.2,-3.53,5.49,"Bregman, Alex",608324,543859,,ball,,,,,12,Alex Bregman flies out sharply to left fielder Kevin Pillar.,R,R,R,ATL,HOU,B,,,0,0,2023,-0.81,0.64,0.5,3.69,,,,1,7,Top,,,,,669221,,,12.100105157290171,-135.19901629009695,-0.2442463398051193,-12.503213148384065,28.6530196543626,-24.46665028297611,3.3,1.55,,,,93.2,2298.0,6.4,718471,543859,669221,621566,645277,663586,687093,607680,642201,660670,54.11,,,,,,,,54,1,Sinker,3,4,4,3,4,3,4,3,Standard,Standard,237.0,0.0,0.029,Alex,Bregman
FF,2023-04-22,94.9,-2.26,6.1,"Bregman, Alex",608324,641729,,called_strike,,,,,6,Alex Bregman flies out to left fielder Kevin Pillar.,R,R,R,ATL,HOU,S,,,0,0,2023,-0.82,1.67,0.36,2.49,,,643289.0,1,9,Top,,,,,669221,,,8.775462640617851,-137.7852958600215,-7.568349146687793,-12.429818564087322,31.161421281686295,-9.314234155564748,3.17,1.5,,,,95.6,2484.0,6.9,718471,641729,669221,621566,645277,663586,687093,607680,642201,660670,53.63,,,,,,,,70,1,4-Seam Fastball,3,5,5,3,5,3,5,3,Standard,Strategic,208.0,0.0,-0.054,Alex,Bregman
SI,2023-04-22,93.3,-1.82,5.52,"Bregman, Alex",608324,657140,,foul,,,,,8,Alex Bregman walks.,R,R,R,ATL,HOU,S,,,2,0,2023,-1.31,0.44,0.16,1.91,,,,1,1,Top,,,,,669221,,,8.08524146592241,-135.60867785098569,-4.530051857637465,-17.972452054482396,29.214233907045053,-25.965721745316817,3.11,1.47,268.0,85.7,46.0,94.5,2291.0,7.0,718471,657140,669221,621566,645277,663586,687093,607680,642201,660670,53.5,,,,,,,,2,3,Sinker,0,0,0,0,0,0,0,0,,,232.0,0.0,-0.045,Alex,Bregman
SL,2023-04-22,87.9,-1.82,5.74,"Bregman, Alex",608324,657140,,ball,,,,,11,Alex Bregman walks.,R,R,R,ATL,HOU,B,,,1,0,2023,0.31,0.5,-0.86,3.47,,,,1,1,Top,,,,,669221,,,1.7066828942816628,-128.07309756185788,-0.4405346078645902,3.0766774120207976,25.51164256461959,-26.77057865263524,3.18,1.46,,,,89.1,2346.0,6.9,718471,657140,669221,621566,645277,663586,687093,607680,642201,660670,53.65,,,,,,,,2,2,Slider,0,0,0,0,0,0,0,0,,,202.0,0.0,0.045,Alex,Bregman
KC,2023-04-22,82.9,-1.72,5.7,"Bregman, Alex",608324,657140,,ball,,,,,14,Alex Bregman walks.,R,R,R,ATL,HOU,B,,,0,0,2023,0.62,-0.65,1.23,2.2,,,,1,1,Top,,,,,669221,,,5.578548792277353,-120.64787718117394,-0.2421175624442906,4.98968592636616,23.65131454887757,-38.66520239158217,3.24,1.52,,,,83.7,2491.0,6.9,718471,657140,669221,621566,645277,663586,687093,607680,642201,660670,53.65,,,,,,,,2,1,Knuckle Curve,0,0,0,0,0,0,0,0,,,49.0,0.0,0.029,Alex,Bregman
CH,2023-04-21,83.4,-0.8,6.54,"Bregman, Alex",608324,693821,strikeout,swinging_strike,,,,,14,Alex Bregman strikes out swinging.,R,R,R,ATL,HOU,S,2.0,,2,2,2023,-0.55,0.2,0.29,1.1,,643289.0,,2,5,Top,,,,,669221,,,3.5874417938578027,-121.36129837402731,-6.50543438687486,-6.113296390706613,22.87315792591964,-29.12197038747226,3.11,1.47,,,,0.0,2090.0,,718489,693821,669221,621566,645277,663586,687093,607680,656541,660670,54.13,,,0.0,1.0,0.0,0.0,,40,7,Changeup,4,1,1,4,1,4,1,4,Standard,Standard,222.0,0.028,-0.239,Alex,Bregman
SI,2023-04-21,89.5,-0.99,6.47,"Bregman, Alex",608324,693821,,foul,,,,,13,Alex Bregman strikes out swinging.,R,R,R,ATL,HOU,S,,,2,2,2023,-0.8,0.65,-0.5,1.26,,643289.0,,2,5,Top,,,,,669221,,,2.8995826914305485,-130.1311465157175,-8.223916265328967,-9.72577454821713,26.65576244129449,-23.28085954829282,3.11,1.47,,,,0.0,1972.0,,718489,693821,669221,621566,645277,663586,687093,607680,656541,660670,54.13,,,,,,,,40,6,Sinker,4,1,1,4,1,4,1,4,Standard,Standard,205.0,0.0,0.0,Alex,Bregman
SI,2023-04-21,88.9,-0.84,6.43,"Bregman, Alex",608324,693821,,ball,,,,,12,Alex Bregman strikes out swinging.,R,R,R,ATL,HOU,B,,,1,2,2023,-0.97,0.66,1.07,2.85,,,643289.0,2,5,Top,,,,,669221,,,6.713086018191162,-129.3307964823403,-4.104779923236326,-12.342408746053447,27.40041586301856,-24.05386888439975,3.12,1.49,,,,88.7,2000.0,6.2,718489,693821,669221,621566,645277,663586,687093,607680,656541,660670,54.3,,,,,,,,40,5,Sinker,4,1,1,4,1,4,1,4,Standard,Standard,201.0,-0.007,0.031,Alex,Bregman
SL,2023-04-21,81.9,-0.84,6.54,"Bregman, Alex",608324,693821,,foul,,,,,8,Alex Bregman strikes out swinging.,R,R,R,ATL,HOU,S,,,1,2,2023,0.06,-0.42,0.04,1.75,,,643289.0,2,5,Top,,,,,669221,,,1.859700307960762,-119.31663891494424,-3.4150242433043645,0.2088919875590711,24.142555404737536,-35.66885690300055,3.11,1.47,99.0,95.2,6.0,81.2,2419.0,5.9,718489,693821,669221,621566,645277,663586,687093,607680,656541,660670,54.63,,,,,,,,40,4,Slider,4,1,1,4,1,4,1,4,Standard,Standard,33.0,0.0,0.0,Alex,Bregman
SI,2023-04-21,89.6,-0.85,6.51,"Bregman, Alex",608324,693821,,swinging_strike,,,,,11,Alex Bregman strikes out swinging.,R,R,R,ATL,HOU,S,,,1,1,2023,-0.79,0.78,-0.61,3.31,,,643289.0,2,5,Top,,,,,669221,,,2.2483369175968893,-130.37128087759592,-3.498255293958201,-9.49461581792874,30.266362564235685,-22.7354400457445,3.11,1.47,,,,88.7,2047.0,5.9,718489,693821,669221,621566,645277,663586,687093,607680,656541,660670,54.56,,,,,,,,40,3,Sinker,4,1,1,4,1,4,1,4,Standard,Strategic,193.0,0.0,-0.056,Alex,Bregman
