pitch_type,game_date,release_speed,release_pos_x,release_pos_z,player_name,batter,pitcher,events,description,spin_dir,spin_rate_deprecated,break_angle_deprecated,break_length_deprecated,zone,des,game_type,stand,p_throws,home_team,away_team,type,hit_location,bb_type,balls,strikes,game_year,pfx_x,pfx_z,plate_x,plate_z,on_3b,on_2b,on_1b,outs_when_up,inning,inning_topbot,hc_x,hc_y,tfs_deprecated,tfs_zulu_deprecated,fielder_2,umpire,sv_id,vx0,vy0,vz0,ax,ay,az,sz_top,sz_bot,hit_distance_sc,launch_speed,launch_angle,effective_speed,release_spin_rate,release_extension,game_pk,pitcher.1,fielder_2.1,fielder_3,fielder_4,fielder_5,fielder_6,fielder_7,fielder_8,fielder_9,release_pos_y,estimated_ba_using_speedangle,estimated_woba_using_speedangle,woba_value,woba_denom,babip_value,iso_value,launch_speed_angle,at_bat_number,pitch_number,pitch_name,home_score,away_score,bat_score,fld_score,post_away_score,post_home_score,post_bat_score,post_fld_score,if_fielding_alignment,of_fielding_alignment,spin_axis,delta_home_win_exp,delta_run_exp,player_first_name,player_last_name
SL,2023-04-25,80.4,-1.45,5.81,"Chapman, Matt",656305,605182,,ball,,,,,14,Matt Chapman walks.,R,R,R,TOR,CWS,B,,,1,0,2023,1.45,-0.09,1.46,1.32,,,,0,2,Bot,,,,,518735,,,3.712249891020276,-117.06760848695816,-3.065060662878383,12.527525164677272,23.852504649404096,-32.628265782617085,3.42,1.63,,,,80.7,2439.0,6.6,718433,605182,518735,657757,663853,669394,462101,643217,673357,650391,53.86,,,,,,,,11,2,Slider,0,0,0,0,0,0,0,0,Standard,Standard,47.0,0.0,0.066,Matt,Chapman
FF,2023-04-25,93.1,2.52,6.35,"Chapman, Matt",656305,621383,,ball,,,,,12,Matt Chapman singles on a ground ball to center fielder Luis Robert Jr.,R,R,L,TOR,CWS,B,,,0,2,2023,0.28,1.48,1.02,2.62,,,,2,7,Bot,,,,,664874,,,-4.436845414998676,-135.3778368902178,-7.009552002416275,4.465931970770223,29.436618295326276,-12.622513134214136,3.44,1.63,,,,92.5,2269.0,6.0,718433,621383,664874,657757,663853,669394,462101,643217,673357,650391,54.54,,,,,,,,57,3,4-Seam Fastball,7,0,7,0,0,7,7,0,Standard,Standard,155.0,0.0,0.014,Matt,Chapman
FF,2023-04-25,92.8,2.67,6.34,"Chapman, Matt",656305,621383,,foul_tip,,,,,5,Matt Chapman singles on a ground ball to center fielder Luis Robert Jr.,R,R,L,TOR,CWS,S,,,0,1,2023,0.19,1.45,-0.05,2.62,,,,2,7,Bot,,,,,664874,,,-7.3344252308451185,-134.81941135663146,-6.838967639580183,3.9379987708007,28.78692170956253,-13.18104426774148,3.44,1.64,,,,92.1,2335.0,5.9,718433,621383,664874,657757,663853,669394,462101,643217,673357,650391,54.57,,,,,,,,57,2,4-Seam Fastball,7,0,7,0,0,7,7,0,Standard,Standard,151.0,0.0,-0.025,Matt,Chapman
CU,2023-04-25,75.7,-1.09,6.16,"Chapman, Matt",656305,605182,,ball,,,,,11,Matt Chapman walks.,R,R,R,TOR,CWS,B,,,0,0,2023,0.62,-1.21,-0.54,4.89,,,,0,2,Bot,,,,,518735,,,0.0209749308497297,-109.87200007637804,6.633080222561441,5.013055555707931,20.98001335078709,-43.41106396398323,3.44,1.63,,,,75.0,2111.0,6.1,718433,605182,518735,657757,663853,669394,462101,643217,673357,650391,54.43,,,,,,,,11,1,Curveball,0,0,0,0,0,0,0,0,Standard,Standard,26.0,0.0,0.039,Matt,Chapman
CU,2023-04-25,80.2,3.26,6.02,"Chapman, Matt",656305,621383,,called_strike,,,,,5,Matt Chapman singles on a ground ball to center fielder Luis Robert Jr.,R,R,L,TOR,CWS,S,,,0,0,2023,-1.41,0.51,-0.06,2.78,,,,2,7,Bot,,,,,664874,,,-4.646055767865625,-116.62388822799484,-1.316428937936711,-11.747278351791651,25.12055852837825,-27.56835044568692,3.64,1.79,,,,79.1,2294.0,5.9,718433,621383,664874,657757,663853,669394,462101,643217,673357,650391,54.58,,,,,,,,57,1,Curveball,7,0,7,0,0,7,7,0,Standard,Standard,265.0,0.0,-0.021,Matt,Chapman
SI,2023-04-24,90.6,-3.26,5.39,"Chapman, Matt",656305,458681,field_out,hit_into_play,,,,,9,"Matt Chapman grounds out, shortstop Elvis Andrus to first baseman Andrew Vaughn.",R,R,R,TOR,CWS,X,6.0,ground_ball,1,2,2023,-0.75,0.22,0.69,2.16,,,,2,5,Bot,113.37,166.31,,,518735,,,11.500028231805755,-131.46491227822708,-2.6128569730231006,-11.052217419440405,27.19805485554673,-29.22456892773414,3.4,1.62,3.0,72.6,-36.0,91.0,2392.0,6.6,718444,458681,518735,683734,672820,669394,462101,643217,673357,693049,53.85,0.051,0.046,0.0,1.0,0.0,0.0,2.0,43,4,Sinker,4,2,4,2,2,4,4,2,Standard,Standard,221.0,-0.006,-0.072,Matt,Chapman
SI,2023-04-24,90.5,-3.24,5.37,"Chapman, Matt",656305,458681,,called_strike,,,,,6,"Matt Chapman grounds out, shortstop Elvis Andrus to first baseman Andrew Vaughn.",R,R,R,TOR,CWS,S,,,1,1,2023,-0.63,0.29,0.48,2.36,,,,2,5,Bot,,,,,518735,,,10.695960914384814,-131.3730273823832,-2.1680418714447054,-9.47970757315851,27.23169386534865,-28.58219973672777,3.37,1.59,,,,91.3,2389.0,6.8,718444,458681,518735,683734,672820,669394,462101,643217,673357,693049,53.66,,,,,,,,43,3,Sinker,4,2,4,2,2,4,4,2,Standard,Standard,206.0,0.0,-0.026,Matt,Chapman
FC,2023-04-24,85.9,-3.49,5.34,"Chapman, Matt",656305,458681,,foul,,,,,4,"Matt Chapman grounds out, shortstop Elvis Andrus to first baseman Andrew Vaughn.",R,R,R,TOR,CWS,S,,,1,0,2023,0.55,0.34,-0.76,2.7,,,,2,5,Bot,,,,,518735,,,5.352381453942805,-124.95304963627528,-0.6504331769763301,4.574727312048229,26.446841908495465,-28.716978559049,3.4,1.62,120.0,75.3,73.0,85.9,2594.0,6.4,718444,458681,518735,683734,672820,669394,462101,643217,673357,693049,54.1,,,,,,,,43,2,Cutter,4,2,4,2,2,4,4,2,Standard,Standard,189.0,0.0,-0.027,Matt,Chapman
CU,2023-04-24,78.2,-3.48,5.31,"Chapman, Matt",656305,458681,,ball,,,,,11,"Matt Chapman grounds out, shortstop Elvis Andrus to first baseman Andrew Vaughn.",R,R,R,TOR,CWS,B,,,0,0,2023,1.28,-0.41,-1.24,3.25,,,,2,5,Bot,,,,,518735,,,2.466194442156675,-113.72270472999504,3.294083425665605,10.49682043763296,24.03216654109432,-36.64265320798796,3.32,1.62,,,,77.6,2388.0,6.3,718444,458681,518735,683734,672820,669394,462101,643217,673357,693049,54.22,,,,,,,,43,1,Curveball,4,2,4,2,2,4,4,2,Standard,Standard,59.0,0.0,0.021,Matt,Chapman
FF,2023-04-24,91.6,-3.21,5.5,"Chapman, Matt",656305,458681,field_out,hit_into_play,,,,,2,Matt Chapman flies out sharply to center fielder Luis Robert Jr.,R,R,R,TOR,CWS,X,8.0,fly_ball,2,2,2023,-0.04,0.96,-0.13,3.22,,,,1,4,Bot,142.53,36.52,,,518735,,,7.876647555373125,-133.11276588407506,-1.9156436939261503,-2.2952768437415134,30.624450518390194,-20.55972321402432,3.4,1.62,403.0,107.8,29.0,91.3,2503.0,6.4,718444,458681,518735,683734,672820,669394,462101,643217,673357,693049,54.13,0.991,2.004,0.0,1.0,0.0,0.0,6.0,30,5,4-Seam Fastball,0,2,0,2,2,0,0,2,Standard,Standard,216.0,-0.019,-0.151,Matt,Chapman
FC,2023-04-24,86.9,-3.46,5.3,"Chapman, Matt",656305,458681,,swinging_strike,,,,,14,Matt Chapman flies out sharply to center fielder Luis Robert Jr.,R,R,R,TOR,CWS,S,,,2,1,2023,0.34,0.25,0.68,1.26,,,,1,4,Bot,,,,,518735,,,9.236702895657146,-126.15446134853042,-3.937952590934103,1.511445406845969,28.202902364187924,-28.84162151245033,3.4,1.62,,,,86.8,2631.0,6.6,718444,458681,518735,683734,672820,669394,462101,643217,673357,693049,53.95,,,,,,,,30,4,Cutter,0,2,0,2,2,0,0,2,Standard,Standard,124.0,0.0,-0.05,Matt,Chapman
SI,2023-04-24,91.3,-3.37,5.45,"Chapman, Matt",656305,458681,,ball,,,,,13,Matt Chapman flies out sharply to center fielder Luis Robert Jr.,R,R,R,TOR,CWS,B,,,1,1,2023,-1.0,0.7,-1.56,1.79,,,,1,4,Bot,,,,,518735,,,6.734012627279946,-132.6712281398845,-4.782476919988773,-13.358079787305968,31.23463437962974,-23.104102358549778,3.37,1.65,,,,91.2,2408.0,6.5,718444,458681,518735,683734,672820,669394,462101,643217,673357,693049,53.98,,,,,,,,30,3,Sinker,0,2,0,2,2,0,0,2,Standard,Standard,210.0,0.0,0.036,Matt,Chapman
ST,2023-04-24,81.2,-3.46,5.25,"Chapman, Matt",656305,458681,,ball,,,,,11,Matt Chapman flies out sharply to center fielder Luis Robert Jr.,R,R,R,TOR,CWS,B,,,0,1,2023,0.78,0.39,-0.87,2.54,,,,1,4,Bot,,,,,518735,,,4.2847551317959605,-118.07991052907424,-0.0921893399283776,6.306666690560423,25.757393309986817,-28.77569242123153,3.37,1.64,,,,80.7,2479.0,6.3,718444,458681,518735,683734,672820,669394,462101,643217,673357,693049,54.17,,,,,,,,30,2,Sweeper,0,2,0,2,2,0,0,2,Standard,Standard,62.0,0.0,0.021,Matt,Chapman
FF,2023-04-24,91.3,-3.47,5.38,"Chapman, Matt",656305,458681,,called_strike,,,,,4,Matt Chapman flies out sharply to center fielder Luis Robert Jr.,R,R,R,TOR,CWS,S,,,0,0,2023,-0.08,0.94,-0.78,2.71,,,,1,4,Bot,,,,,518735,,,6.919073926863139,-132.70013654507113,-2.790639009600373,-2.5768440968207367,30.374366684721657,-20.70645066253343,3.4,1.65,,,,90.7,2542.0,6.1,718444,458681,518735,683734,672820,669394,462101,643217,673357,693049,54.38,,,,,,,,30,1,4-Seam Fastball,0,2,0,2,2,0,0,2,Standard,Standard,207.0,0.0,-0.028,Matt,Chapman
SI,2023-04-24,90.9,-3.17,5.6,"Chapman, Matt",656305,458681,strikeout,swinging_strike,,,,,6,Matt Chapman strikes out swinging.,R,R,R,TOR,CWS,S,2.0,,2,2,2023,-0.87,0.72,0.6,2.82,,,,0,2,Bot,,,,,518735,,,11.296189230348878,-132.02825616088754,-2.6218452701816983,-12.431983545728826,25.918892600057315,-23.32171193846507,3.4,1.62,,,,91.1,2306.0,6.3,718444,458681,518735,683734,672820,669394,462101,643217,673357,693049,54.17,,,0.0,1.0,0.0,0.0,,11,5,Sinker,0,0,0,0,0,0,0,0,Standard,Standard,205.0,-0.023,-0.205,Matt,Chapman
FF,2023-04-24,91.9,-3.23,5.62,"Chapman, Matt",656305,458681,,foul,,,,,1,Matt Chapman strikes out swinging.,R,R,R,TOR,CWS,S,,,2,1,2023,-0.38,1.1,-0.36,3.45,,,,0,2,Bot,,,,,518735,,,8.090792943375726,-133.54525089427665,-1.959393984111602,-6.353466988026221,30.851430567876893,-18.889049870758143,3.4,1.62,177.0,76.3,17.0,91.9,2490.0,6.5,718444,458681,518735,683734,672820,669394,462101,643217,673357,693049,54.0,,,,,,,,11,4,4-Seam Fastball,0,0,0,0,0,0,0,0,Standard,Standard,211.0,0.0,-0.073,Matt,Chapman
FC,2023-04-24,85.5,-3.33,5.49,"Chapman, Matt",656305,458681,,ball,,,,,8,Matt Chapman strikes out swinging.,R,R,R,TOR,CWS,B,,,1,1,2023,0.47,0.08,0.27,1.64,,,,0,2,Bot,,,,,518735,,,7.495370038347844,-124.33153405582516,-2.9075309680991483,3.3145324234539024,26.36325799275314,-30.94471176762969,3.48,1.72,,,,85.0,2809.0,6.1,718444,458681,518735,683734,672820,669394,462101,643217,673357,693049,54.37,,,,,,,,11,3,Cutter,0,0,0,0,0,0,0,0,Standard,Standard,66.0,0.0,0.05,Matt,Chapman
ST,2023-04-24,81.2,-3.41,5.44,"Chapman, Matt",656305,458681,,ball,,,,,12,Matt Chapman strikes out swinging.,R,R,R,TOR,CWS,B,,,0,1,2023,0.77,0.61,1.13,3.17,,,,0,2,Bot,,,,,518735,,,8.654220747219414,-117.92326244829846,0.4873730919216391,5.267932654130897,25.66874177500372,-26.930356445367256,3.32,1.62,,,,80.5,2586.0,6.2,718444,458681,518735,683734,672820,669394,462101,643217,673357,693049,54.27,,,,,,,,11,2,Sweeper,0,0,0,0,0,0,0,0,Standard,Standard,32.0,0.0,0.03,Matt,Chapman
FC,2023-04-24,88.2,-3.23,5.56,"Chapman, Matt",656305,458681,,called_strike,,,,,5,Matt Chapman strikes out swinging.,R,R,R,TOR,CWS,S,,,0,0,2023,0.41,0.65,0.08,2.57,,,,0,2,Bot,,,,,518735,,,7.184222233434437,-128.27786020968065,-2.502276809754051,2.939550643899018,27.47338341018571,-24.72188261419551,3.37,1.65,,,,87.9,2644.0,6.2,718444,458681,518735,683734,672820,669394,462101,643217,673357,693049,54.29,,,,,,,,11,1,Cutter,0,0,0,0,0,0,0,0,Standard,Standard,171.0,0.0,-0.037,Matt,Chapman
CH,2023-04-24,86.3,-1.45,5.75,"Chapman, Matt",656305,641871,double,hit_into_play,,,,,7,Matt Chapman doubles (11) on a sharp line drive to left fielder Andrew Benintendi.   Vladimir Guerrero Jr.  scores.,R,R,R,TOR,CWS,X,7.0,line_drive,1,0,2023,-1.48,0.28,-0.3,2.06,665489.0,,,1,7,Bot,54.55,85.66,,,518735,,,5.815888777091531,-125.42147174369734,-3.023640012182264,-16.79254868029364,29.911621080792244,-28.781173641595537,3.4,1.62,336.0,108.4,20.0,86.6,1975.0,7.0,718444,641871,518735,683734,672820,669394,462101,643217,673357,693049,53.53,0.846,1.348,1.25,1.0,1.0,1.0,6.0,60,2,Changeup,4,2,4,2,2,5,5,2,Strategic,Standard,223.0,0.031,0.725,Matt,Chapman
SL,2023-04-24,86.1,-1.66,5.69,"Chapman, Matt",656305,641871,,ball,,,,,14,Matt Chapman doubles (11) on a sharp line drive to left fielder Andrew Benintendi.   Vladimir Guerrero Jr.  scores.,R,R,R,TOR,CWS,B,,,0,0,2023,0.35,0.4,1.43,2.29,665489.0,,,1,7,Bot,,,,,518735,,,6.693905781126545,-125.21771000723174,-2.6481030760977267,2.25301610150137,26.19770109467248,-27.596335381722582,3.4,1.62,,,,86.6,2426.0,6.7,718444,641871,518735,683734,672820,669394,462101,643217,673357,693049,53.78,,,,,,,,60,1,Slider,4,2,4,2,2,4,4,2,Strategic,Standard,158.0,0.0,0.022,Matt,Chapman
SI,2023-04-23,93.2,-1.25,5.86,"Chapman, Matt",656305,657376,double,hit_into_play,,,,,5,Matt Chapman doubles (10) on a ground ball to right fielder Aaron Judge.,R,R,R,NYY,TOR,X,9.0,ground_ball,0,0,2023,-1.1,0.29,0.13,2.57,,,,1,5,Top,209.14,119.7,,,543309,,,5.97641481737384,-135.6481777252787,-3.333165038782403,-14.886402763931695,29.862189485319824,-28.08885920096588,3.35,1.58,125.0,109.6,4.0,93.5,,6.5,718465,657376,543309,518934,650402,672724,683011,665828,643396,592450,54.0,0.614,0.56,1.25,1.0,1.0,1.0,4.0,27,1,Sinker,0,0,0,0,0,0,0,0,Strategic,Standard,,-0.057,0.424,Matt,Chapman
SI,2023-04-23,95.9,-2.95,5.88,"Chapman, Matt",656305,641656,single,hit_into_play,,,,,13,Matt Chapman singles on a soft ground ball to third baseman Oswald Peraza.,R,R,R,NYY,TOR,X,5.0,ground_ball,3,2,2023,-1.76,0.89,-0.85,2.4,,,,0,9,Top,107.71,173.48,,,543309,,,9.514691177411008,-139.26066249877886,-5.569957877482248,-25.04783475183695,32.21795940757271,-19.542656669791494,3.35,1.58,3.0,52.8,-41.0,95.4,2439.0,6.2,718465,641656,543309,518934,650402,672724,683011,665828,643396,592450,54.3,0.174,0.157,0.9,1.0,1.0,0.0,1.0,59,7,Sinker,0,4,4,0,4,0,4,0,Strategic,Standard,218.0,-0.002,0.315,Matt,Chapman
SL,2023-04-23,85.3,-2.99,6.02,"Chapman, Matt",656305,641656,,foul,,,,,1,Matt Chapman singles on a soft ground ball to third baseman Oswald Peraza.,R,R,R,NYY,TOR,S,,,3,2,2023,-0.17,0.36,-0.72,3.11,,,,0,9,Top,,,,,543309,,,5.6417259016548185,-123.98777111728292,-1.1483060622640475,-3.0378503433921664,29.54381441631637,-28.483053667679783,3.35,1.58,252.0,83.3,49.0,84.1,1283.0,6.0,718465,641656,543309,518934,650402,672724,683011,665828,643396,592450,54.47,,,,,,,,59,6,Slider,0,4,4,0,4,0,4,0,Strategic,Standard,131.0,0.0,0.0,Matt,Chapman
SL,2023-04-23,86.2,-2.78,6.02,"Chapman, Matt",656305,641656,,foul,,,,,9,Matt Chapman singles on a soft ground ball to third baseman Oswald Peraza.,R,R,R,NYY,TOR,S,,,3,1,2023,0.03,0.33,0.51,1.91,,,,0,9,Top,,,,,543309,,,7.70654754935938,-125.3004895000342,-4.129263131804009,-1.3864954354113967,27.251125653367374,-28.032938591796597,3.35,1.58,150.0,59.6,37.0,85.4,1407.0,6.0,718465,641656,543309,518934,650402,672724,683011,665828,643396,592450,54.52,,,,,,,,59,5,Slider,0,4,4,0,4,0,4,0,Strategic,Standard,205.0,0.0,-0.087,Matt,Chapman
SI,2023-04-23,94.0,-1.29,5.91,"Chapman, Matt",656305,657376,strikeout,swinging_strike,,,,,1,Matt Chapman strikes out swinging.,R,R,R,NYY,TOR,S,2.0,,3,2,2023,-0.77,0.89,-0.8,3.16,,,,1,2,Top,,,,,543309,,,2.990231895234252,-136.9584855478338,-3.470185176447891,-10.374699574186646,27.714737556307124,-20.39079700924253,3.35,1.58,,,,94.9,2458.0,6.6,718465,657376,543309,518934,650402,672724,683011,665828,643396,592450,53.95,,,0.0,1.0,0.0,0.0,,8,6,Sinker,0,0,0,0,0,0,0,0,Strategic,Standard,209.0,0.017,-0.211,Matt,Chapman
ST,2023-04-23,86.6,-1.58,5.59,"Chapman, Matt",656305,657376,,ball,,,,,14,Matt Chapman strikes out swinging.,R,R,R,NYY,TOR,B,,,2,2,2023,0.9,0.23,1.38,2.05,,,,1,2,Top,,,,,543309,,,5.261987735029894,-126.1678350382338,-2.775631823218716,8.586124375675078,24.674950559692444,-29.34131284669224,3.37,1.65,,,,87.1,2929.0,6.4,718465,657376,543309,518934,650402,672724,683011,665828,643396,592450,54.07,,,,,,,,8,5,Sweeper,0,0,0,0,0,0,0,0,Strategic,Standard,113.0,0.0,0.06,Matt,Chapman
SI,2023-04-23,94.7,-2.84,5.98,"Chapman, Matt",656305,641656,,ball,,,,,11,Matt Chapman singles on a soft ground ball to third baseman Oswald Peraza.,R,R,R,NYY,TOR,B,,,2,1,2023,-1.73,0.84,-1.12,3.44,,,,0,9,Top,,,,,543309,,,8.309817259572345,-137.7043141109719,-2.8129416770732747,-23.88923021183547,30.762893473778835,-21.07297091344599,3.52,1.62,,,,94.4,2242.0,6.1,718465,641656,543309,518934,650402,672724,683011,665828,643396,592450,54.36,,,,,,,,59,4,Sinker,0,4,4,0,4,0,4,0,Strategic,Standard,224.0,0.0,0.123,Matt,Chapman
SL,2023-04-23,87.5,-2.82,6.02,"Chapman, Matt",656305,641656,,ball,,,,,11,Matt Chapman singles on a soft ground ball to third baseman Oswald Peraza.,R,R,R,NYY,TOR,B,,,1,1,2023,0.08,0.51,-1.0,3.63,,,,0,9,Top,,,,,543309,,,4.194212767212089,-127.33498223054484,-0.631502009844693,-0.0735091038364422,27.58287634947244,-26.77953719762184,3.47,1.67,,,,86.7,1400.0,5.9,718465,641656,543309,518934,650402,672724,683011,665828,643396,592450,54.62,,,,,,,,59,3,Slider,0,4,4,0,4,0,4,0,Strategic,Standard,202.0,0.0,0.05,Matt,Chapman
ST,2023-04-23,85.4,-1.78,5.56,"Chapman, Matt",656305,657376,,called_strike,,,,,7,Matt Chapman strikes out swinging.,R,R,R,NYY,TOR,S,,,2,1,2023,0.82,0.27,-0.57,1.61,,,,1,2,Top,,,,,543309,,,1.2032850047178292,-124.50414182923257,-3.601916458983232,8.322201762288868,23.45597685751441,-28.824425331304067,3.47,1.7,,,,85.4,2957.0,6.1,718465,657376,543309,518934,650402,672724,683011,665828,643396,592450,54.43,,,,,,,,8,4,Sweeper,0,0,0,0,0,0,0,0,Strategic,Standard,93.0,0.0,-0.05,Matt,Chapman
SL,2023-04-23,88.3,-2.79,5.97,"Chapman, Matt",656305,641656,,ball,,,,,14,Matt Chapman singles on a soft ground ball to third baseman Oswald Peraza.,R,R,R,NYY,TOR,B,,,0,1,2023,-0.01,0.17,1.8,0.52,,,,0,9,Top,,,,,543309,,,11.080397675798878,-127.9569589448134,-7.3698219936123905,-2.6576581767046905,29.225708454765822,-28.7322749628834,3.42,1.65,,,,87.1,1540.0,6.0,718465,641656,543309,518934,650402,672724,683011,665828,643396,592450,54.51,,,,,,,,59,2,Slider,0,4,4,0,4,0,4,0,Strategic,Standard,207.0,0.0,0.03,Matt,Chapman
SI,2023-04-23,93.8,-1.34,5.82,"Chapman, Matt",656305,657376,,ball,,,,,11,Matt Chapman strikes out swinging.,R,R,R,NYY,TOR,B,,,1,1,2023,-1.07,0.4,-1.3,3.61,,,,1,2,Top,,,,,543309,,,2.5200416446215974,-136.50356121564354,-0.8339356375539313,-13.953537708229725,32.47018652970328,-27.21016907273491,3.41,1.69,,,,93.9,,6.5,718465,657376,543309,518934,650402,672724,683011,665828,643396,592450,53.97,,,,,,,,8,3,Sinker,0,0,0,0,0,0,0,0,Strategic,Standard,,0.0,0.036,Matt,Chapman
ST,2023-04-23,86.6,-1.88,5.67,"Chapman, Matt",656305,657376,,called_strike,,,,,2,Matt Chapman strikes out swinging.,R,R,R,NYY,TOR,S,,,1,0,2023,0.62,0.24,0.2,2.9,,,,1,2,Top,,,,,543309,,,3.711006189471554,-126.19601862027726,-0.938432593101596,5.954603588949853,24.543381285820523,-29.602145938958625,3.38,1.69,,,,87.0,2823.0,6.3,718465,657376,543309,518934,650402,672724,683011,665828,643396,592450,54.15,,,,,,,,8,2,Sweeper,0,0,0,0,0,0,0,0,Strategic,Standard,123.0,0.0,-0.036,Matt,Chapman
FF,2023-04-23,96.2,-2.67,6.09,"Chapman, Matt",656305,641656,,swinging_strike,,,,,12,Matt Chapman singles on a soft ground ball to third baseman Oswald Peraza.,R,R,R,NYY,TOR,S,,,0,0,2023,-0.98,1.63,0.3,3.51,,,,0,9,Top,,,,,543309,,,10.054856745428618,-139.6292796479086,-4.883014050244049,-15.188959192815744,33.46576259773753,-9.983183064110513,3.35,1.58,,,,95.6,2443.0,6.2,718465,641656,543309,518934,650402,672724,683011,665828,643396,592450,54.3,,,,,,,,59,1,4-Seam Fastball,0,4,4,0,4,0,4,0,Strategic,Standard,221.0,0.0,-0.037,Matt,Chapman
FC,2023-04-23,91.8,-1.3,5.77,"Chapman, Matt",656305,657376,,ball,,,,,14,Matt Chapman strikes out swinging.,R,R,R,NYY,TOR,B,,,0,0,2023,0.39,0.76,0.86,1.42,,,,1,2,Top,,,,,543309,,,4.6460548765899485,-133.65603012874843,-6.874528509620175,3.814246165439001,27.08083354585312,-21.800888910692755,3.46,1.64,,,,92.6,2703.0,6.6,718465,657376,543309,518934,650402,672724,683011,665828,643396,592450,53.92,,,,,,,,8,1,Cutter,0,0,0,0,0,0,0,0,Strategic,Standard,197.0,0.0,0.029,Matt,Chapman
ST,2023-04-23,80.2,-2.26,5.71,"Chapman, Matt",656305,650633,strikeout,foul_tip,,,,,12,Matt Chapman strikes out on a foul tip.,R,R,R,NYY,TOR,S,2.0,,1,2,2023,1.46,0.12,1.0,2.57,,,,2,6,Top,,,,,543309,,,4.446007692265587,-116.76646584201022,-0.4194685407965991,12.41493085263698,23.497640350147968,-31.23529289328367,3.35,1.58,,,,80.1,2759.0,6.3,718465,650633,543309,518934,650402,672724,683011,665828,643396,592450,54.18,,,0.0,1.0,0.0,0.0,,40,4,Sweeper,0,3,3,0,3,0,3,0,Strategic,Standard,56.0,0.005,-0.072,Matt,Chapman
ST,2023-04-23,79.1,-2.52,5.66,"Chapman, Matt",656305,650633,,called_strike,,,,,1,Matt Chapman strikes out on a foul tip.,R,R,R,NYY,TOR,S,,,1,1,2023,1.53,0.22,-0.75,3.0,,,,2,6,Top,,,,,543309,,,1.0063574809590854,-115.17025669638798,0.599012180059127,13.361614308031871,21.966364855134028,-30.539028865444333,3.37,1.63,,,,79.4,2625.0,6.5,718465,650633,543309,518934,650402,672724,683011,665828,643396,592450,53.98,,,,,,,,40,3,Sweeper,0,3,3,0,3,0,3,0,Strategic,Standard,63.0,0.0,-0.026,Matt,Chapman
SI,2023-04-23,93.9,-2.45,5.78,"Chapman, Matt",656305,650633,,ball,,,,,13,Matt Chapman strikes out on a foul tip.,R,R,R,NYY,TOR,B,,,0,1,2023,-1.62,0.77,-2.21,2.14,,,,2,6,Top,,,,,543309,,,4.1929892785241,-136.5945922826895,-5.445624895892178,-21.1748834997035,29.34803065648966,-21.49013547481791,3.53,1.63,,,,94.2,2170.0,6.4,718465,650633,543309,518934,650402,672724,683011,665828,643396,592450,54.09,,,,,,,,40,2,Sinker,0,3,3,0,3,0,3,0,Strategic,Standard,217.0,0.0,0.015,Matt,Chapman
FF,2023-04-23,93.4,-2.53,5.92,"Chapman, Matt",656305,650633,,swinging_strike,,,,,2,Matt Chapman strikes out on a foul tip.,R,R,R,NYY,TOR,S,,,0,0,2023,-0.91,1.14,0.08,2.83,,,,2,6,Top,,,,,543309,,,8.711251190445108,-135.7150434542572,-4.7361223019020455,-13.074640799633816,27.464787217943027,-17.16828197205207,3.35,1.58,,,,93.4,2204.0,6.2,718465,650633,543309,518934,650402,672724,683011,665828,643396,592450,54.29,,,,,,,,40,1,4-Seam Fastball,0,3,3,0,3,0,3,0,Strategic,Standard,223.0,0.0,-0.021,Matt,Chapman
FF,2023-04-22,98.1,-1.65,5.89,"Chapman, Matt",656305,543037,field_out,hit_into_play,,,,,11,Matt Chapman pops out to shortstop Anthony Volpe.,R,R,R,NYY,TOR,X,6.0,popup,3,2,2023,-0.97,1.38,-0.95,3.39,,,665489.0,1,6,Top,96.91,124.2,,,624431,,,4.186217549570512,-142.6995299461419,-4.46790319461784,-14.231084352617987,36.567043010040194,-12.536848916657126,3.27,1.57,198.0,82.9,51.0,98.5,2548.0,6.8,718476,543037,624431,519203,650402,672724,683011,665828,592450,614173,53.7,0.014,0.013,0.0,1.0,0.0,0.0,3.0,40,8,4-Seam Fastball,0,0,0,0,0,0,0,0,Strategic,Standard,210.0,0.043,-0.384,Matt,Chapman
FF,2023-04-22,98.1,-1.69,5.76,"Chapman, Matt",656305,543037,,foul,,,,,2,Matt Chapman pops out to shortstop Anthony Volpe.,R,R,R,NYY,TOR,S,,,3,2,2023,-0.86,1.52,-0.19,2.99,,,665489.0,1,6,Top,,,,,624431,,,6.08394955018118,-142.71252588736053,-5.543232783290147,-13.182669057541684,34.318369958968745,-10.359407539724913,3.27,1.57,202.0,76.5,56.0,98.4,2540.0,6.6,718476,543037,624431,519203,650402,672724,683011,665828,592450,614173,53.93,,,,,,,,40,7,4-Seam Fastball,0,0,0,0,0,0,0,0,Strategic,Standard,188.0,0.0,0.0,Matt,Chapman
